 	832295
E	487744
T	356289
O	334274
A	312187
I	272142
S	269068
N	262449
H	257182
R	253822
\x0A	196390
L	181675
D	159836
U	137835
M	118339
Y	99791
W	96471
,	94721
C	92459
.	91384
F	86457
G	73176
B	64359
P	61949
V	40543
K	38002
’	26344
;	12920
?	11396
_	9702
!	7806
X	5431
J	5028
[	4256
]	4254
Q	4011
-	3907
:	3427
—	2505
Z	1796
“	1243
”	1070
‘	373
1	309
(	234
)	234
2	182
4	157
0	155
8	148
6	147
3	108
5	98
9	93
7	81
æ	65
™	57
&	48
é	44
è	38
ç	33
Ç	19
*	18
œ	17
à	14
É	9
Æ	6
ê	6
/	6
\x09	4
ë	4
À	4
•	4
…	3
â	2
î	2
$	2
﻿	1
#	1
'	1
%	1
